#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,id,type
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-16T00:36:18.614Z,21.125564633183867,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-18T02:24:18.616Z,21.930207942786073,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-20T04:12:18.618Z,21.690759619371732,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-22T06:00:18.62Z,20.47817926516855,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-24T07:48:18.622Z,21.637081681382988,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-26T09:36:18.624Z,21.55383549502264,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-28T11:24:18.626Z,21.337406739130397,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-30T13:12:18.628Z,21.209456761320745,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-02T15:00:18.63Z,20.99353362330096,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-04T16:48:18.632Z,19.718858972549018,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-06T18:36:18.634Z,20.89317945627907,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-08T20:24:18.636Z,20.39084570843375,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-10T22:12:18.638Z,19.818355743103453,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-13T00:00:18.64Z,19.7589241256579,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-15T01:48:18.642Z,19.920471716326535,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-17T03:36:18.644Z,22.15562223425925,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-19T05:24:18.646Z,21.23314681869566,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-21T07:12:18.648Z,20.61358367706423,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-23T09:00:18.65Z,19.84576709152541,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-25T10:48:18.652Z,20.405500255681815,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-27T12:36:18.654Z,21.455619942079203,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-29T14:24:18.656Z,20.49141934042553,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-31T16:12:18.658Z,21.681900631086123,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-02T18:00:18.66Z,21.416463620812173,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-04T19:48:18.662Z,20.008544262500013,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-06T21:36:18.664Z,19.21804943963964,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-08T23:24:18.666Z,21.245573075280884,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-11T01:12:18.668Z,21.135792742553186,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-13T03:00:18.67Z,20.645797633073936,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-15T04:48:18.672Z,21.012738149790795,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-17T06:36:18.674Z,22.49242904534884,CT,02c00081f9c65a82,5,Zone
,,4,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-18T12:48:17.686Z,22.62008271607143,CT,02c00081f9c65a82,5,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-26T06:36:18.594Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-28T08:24:18.596Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-30T10:12:18.598Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-01T12:00:18.6Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-03T13:48:18.602Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-05T15:36:18.604Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-07T17:24:18.606Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-09T19:12:18.608Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-11T21:00:18.61Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-13T22:48:18.612Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-16T00:36:18.614Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-18T02:24:18.616Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-20T04:12:18.618Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-22T06:00:18.62Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-24T07:48:18.622Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-26T09:36:18.624Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-28T11:24:18.626Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-30T13:12:18.628Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-02T15:00:18.63Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-04T16:48:18.632Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-06T18:36:18.634Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-08T20:24:18.636Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-10T22:12:18.638Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-13T00:00:18.64Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-15T01:48:18.642Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-17T03:36:18.644Z,0.9963369963369964,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-19T05:24:18.646Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-21T07:12:18.648Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-23T09:00:18.65Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-25T10:48:18.652Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-27T12:36:18.654Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-29T14:24:18.656Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-31T16:12:18.658Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-02T18:00:18.66Z,0.9964788732394366,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-04T19:48:18.662Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-06T21:36:18.664Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-08T23:24:18.666Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-11T01:12:18.668Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-13T03:00:18.67Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-15T04:48:18.672Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-17T06:36:18.674Z,1,THCM,02c00081f9c65a82,9,Zone
,,5,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-18T12:48:17.686Z,1,THCM,02c00081f9c65a82,9,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-26T06:36:18.594Z,0.15151515151515152,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-28T08:24:18.596Z,0.13664596273291926,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-30T10:12:18.598Z,0.3657142857142857,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-01T12:00:18.6Z,0.00390625,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-03T13:48:18.602Z,0.12658227848101267,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-05T15:36:18.604Z,0.7020725388601037,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-07T17:24:18.606Z,0.6693548387096774,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-09T19:12:18.608Z,0.6325301204819277,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-11T21:00:18.61Z,0.6740331491712708,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-13T22:48:18.612Z,0.6933333333333334,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-16T00:36:18.614Z,0.8690176322418136,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-18T02:24:18.616Z,0.7090909090909091,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-20T04:12:18.618Z,0.8664921465968587,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-22T06:00:18.62Z,0.8996960486322189,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-24T07:48:18.622Z,0.3700564971751412,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-26T09:36:18.624Z,1,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-28T11:24:18.626Z,0.5663265306122449,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-30T13:12:18.628Z,0.6914285714285714,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-02T15:00:18.63Z,1,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-04T16:48:18.632Z,1,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-06T18:36:18.634Z,1,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-08T20:24:18.636Z,1,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-10T22:12:18.638Z,1,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-13T00:00:18.64Z,1,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-15T01:48:18.642Z,0.7902439024390244,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-17T03:36:18.644Z,0.02771362586605081,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-19T05:24:18.646Z,0.3270440251572327,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-21T07:12:18.648Z,0.7472527472527473,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-23T09:00:18.65Z,1,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-25T10:48:18.652Z,1,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-27T12:36:18.654Z,0.30337078651685395,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-29T14:24:18.656Z,0.873900293255132,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-31T16:12:18.658Z,0.9194805194805195,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-02T18:00:18.66Z,0.5028089887640449,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-04T19:48:18.662Z,0,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-06T21:36:18.664Z,0,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-08T23:24:18.666Z,0.8274509803921568,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-11T01:12:18.668Z,1,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-13T03:00:18.67Z,1,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-15T04:48:18.672Z,0.6208651399491094,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-17T06:36:18.674Z,0.36363636363636365,CHCM,02c00081f9c65a82,8,Zone
,,6,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-18T12:48:17.686Z,0,CHCM,02c00081f9c65a82,8,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-26T06:36:18.594Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-28T08:24:18.596Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-30T10:12:18.598Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-01T12:00:18.6Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-03T13:48:18.602Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-05T15:36:18.604Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-07T17:24:18.606Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-09T19:12:18.608Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-11T21:00:18.61Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-13T22:48:18.612Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-16T00:36:18.614Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-18T02:24:18.616Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-20T04:12:18.618Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-22T06:00:18.62Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-24T07:48:18.622Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-26T09:36:18.624Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-28T11:24:18.626Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-30T13:12:18.628Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-02T15:00:18.63Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-04T16:48:18.632Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-06T18:36:18.634Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-08T20:24:18.636Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-10T22:12:18.638Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-13T00:00:18.64Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-15T01:48:18.642Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-17T03:36:18.644Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-19T05:24:18.646Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-21T07:12:18.648Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-23T09:00:18.65Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-25T10:48:18.652Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-27T12:36:18.654Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-29T14:24:18.656Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-31T16:12:18.658Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-02T18:00:18.66Z,19.582089552238806,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-04T19:48:18.662Z,18,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-06T21:36:18.664Z,18,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-08T23:24:18.666Z,19.603174603174605,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-11T01:12:18.668Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-13T03:00:18.67Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-15T04:48:18.672Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-17T06:36:18.674Z,20,TT,02c00081f9c65a82,4,Zone
,,7,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-18T12:48:17.686Z,20,TT,02c00081f9c65a82,4,Zone
,,8,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-26T06:36:18.594Z,22.611111111111125,CT,02c00081f9c65a82,8,Zone
,,8,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-28T08:24:18.596Z,22.68322981366459,CT,02c00081f9c65a82,8,Zone
,,8,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-30T10:12:18.598Z,22.523428571428585,CT,02c00081f9c65a82,8,Zone
,,8,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-01T12:00:18.6Z,22.888671874999986,CT,02c00081f9c65a82,8,Zone
,,8,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-03T13:48:18.602Z,22.70759493670889,CT,02c00081f9c65a82,8,Zone
,,8,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-05T15:36:18.604Z,22.149222797927433,CT,02c00081f9c65a82,8,Zone
,,8,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-07T17:24:18.606Z,22.164516129032265,CT,02c00081f9c65a82,8,Zone
,,8,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-09T19:12:18.608Z,22.082228915662668,CT,02c00081f9c65a82,8,Zone
,,8,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-11T21:00:18.61Z,22.456353591160234,CT,02c00081f9c65a82,8,Zone
,,8,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-13T22:48:18.612Z,22.612799999999982,CT,02c00081f9c65a82,8,Zone
,,8,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-16T00:36:18.614Z,22.38664987405541,CT,02c00081f9c65a82,8,Zone
,,8,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-18T02:24:18.616Z,22.57787878787877,CT,02c00081f9c65a82,8,Zone
,,8,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-20T04:12:18.618Z,22.422251308900513,CT,02c00081f9c65a82,8,Zone
,,8,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-22T06:00:18.62Z,21.715805471124632,CT,02c00081f9c65a82,8,Zone
,,8,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-24T07:48:18.622Z,23.007062146892665,CT,02c00081f9c65a82,8,Zone
,,8,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-26T09:36:18.624Z,22.13454038997216,CT,02c00081f9c65a82,8,Zone
,,8,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-28T11:24:18.626Z,22.60994897959186,CT,02c00081f9c65a82,8,Zone
,,8,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-30T13:12:18.628Z,22.391714285714304,CT,02c00081f9c65a82,8,Zone
